sample_name,condition,replicate,disease_state,source,notes,organism,protocol,Run,Experiment,read_type,read1,read2
AML_1,AML,1,acute myeloid leukemia,OCI-AML2,,human,ATACseq,SRR6304622,SRX3405142,paired,SRA_1,SRA_2
AML_2,AML,2,acute myeloid leukemia,OCI-AML2,,human,ATACseq,SRR6304621,SRX3405141,paired,SRA_1,SRA_2
AML_3,AML,3,acute myeloid leukemia,OCI-AML2,,human,ATACseq,SRR6304620,SRX3405140,paired,SRA_1,SRA_2
AML_4,AML,4,acute myeloid leukemia,OCI-AML2,,human,ATACseq,SRR6304616,SRX3405136,paired,SRA_1,SRA_2
AML_5,AML,5,acute myeloid leukemia,OCI-AML2,,human,ATACseq,SRR6304615,SRX3405135,paired,SRA_1,SRA_2
AML_6,AML,6,acute myeloid leukemia,OCI-AML2,,human,ATACseq,SRR6304614,SRX3405134,paired,SRA_1,SRA_2
AML_7,AML,7,acute myeloid leukemia,MOLM13_WT,,human,ATACseq,SRR7010323,SRX3942803,paired,SRA_1,SRA_2
AML_8,AML,8,acute myeloid leukemia,MOLM13_WT,,human,ATACseq,SRR7010324,SRX3942804,paired,SRA_1,SRA_2
AML_9,AML,9,acute myeloid leukemia,THP1 AML cells,,human,ATACseq,SRR5068862,SRX2388747,paired,SRA_1,SRA_2
AML_10,AML,10,acute myeloid leukemia,THP1 AML cells,,human,ATACseq,SRR5068861,SRX2388747,paired,SRA_1,SRA_2
AML_11,AML,11,acute myeloid leukemia,THP1 AML cells,,human,ATACseq,SRR5068860,SRX2388747,paired,SRA_1,SRA_2
AML_12,AML,12,acute myeloid leukemia,MOLM-14,,human,ATACseq,SRR3932757,SRX1962077,paired,SRA_1,SRA_2
AML_13,AML,13,acute myeloid leukemia,HL-60,,human,ATACseq,SRR3932756,SRX1962076,paired,SRA_1,SRA_2
AML_14,AML,14,acute myeloid leukemia,Blast,,human,ATACseq,SRR2775638,SRX1371460,paired,SRA_1,SRA_2
AML_15,AML,15,acute myeloid leukemia,Blast,,human,ATACseq,SRR2775639,SRX1371461,paired,SRA_1,SRA_2
APL_1,APL,1,acute promyelocytic leukemia,peripheral blood,,human,ATACseq,SRR5196904,SRX2512559,paired,SRA_1,SRA_2
APL_2,APL,2,acute promyelocytic leukemia,peripheral blood,,human,ATACseq,SRR5196903,SRX2512558,paired,SRA_1,SRA_2
APL_3,APL,3,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190542,SRX2506344,paired,SRA_1,SRA_2
APL_4,APL,4,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190541,SRX2506344,paired,SRA_1,SRA_2
APL_5,APL,5,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190540,SRX2506344,paired,SRA_1,SRA_2
APL_6,APL,6,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190539,SRX2506344,paired,SRA_1,SRA_2
APL_7,APL,7,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190538,SRX2506343,paired,SRA_1,SRA_2
APL_8,APL,8,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190537,SRX2506343,paired,SRA_1,SRA_2
APL_9,APL,9,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190536,SRX2506343,paired,SRA_1,SRA_2
APL_10,APL,10,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190535,SRX2506343,paired,SRA_1,SRA_2
APL_11,APL,11,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190534,SRX2506342,paired,SRA_1,SRA_2
APL_12,APL,12,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190533,SRX2506342,paired,SRA_1,SRA_2
APL_13,APL,13,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190532,SRX2506342,paired,SRA_1,SRA_2
APL_14,APL,14,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190531,SRX2506342,paired,SRA_1,SRA_2
APL_15,APL,15,acute promyelocytic leukemia,NB4 cell line,,human,ATACseq,SRR5190530,SRX2506341,paired,SRA_1,SRA_2
breast_1,healthy,1,healthy,mammary epithelial cell line,,human,ATACseq,SRR4436441,SRX2255552,paired,SRA_1,SRA_2
breast_2,healthy,2,healthy,mammary epithelial cell line,,human,ATACseq,SRR4436440,SRX2255551,paired,SRA_1,SRA_2
breast_3,healthy,3,healthy,mammary epithelial cell line,,human,ATACseq,SRR4436439,SRX2255550,paired,SRA_1,SRA_2
breast_4,healthy,4,healthy,mammary epithelial cell line,,human,ATACseq,SRR4436438,SRX2255549,paired,SRA_1,SRA_2
breast_5,healthy,5,healthy,mammary epithelial cell line,,human,ATACseq,SRR4436437,SRX2255548,paired,SRA_1,SRA_2
breast_cancer_1,breast,1,breast cancer,ATCC #HTB-26,,human,ATACseq,SRR6310010,SRX3410393,paired,SRA_1,SRA_2
breast_cancer_2,breast,2,breast cancer,ATCC #HTB-26,,human,ATACseq,SRR6310008,SRX3410391,paired,SRA_1,SRA_2
breast_cancer_3,breast,3,breast cancer,ATCC #HTB-133,,human,ATACseq,SRR6310026,SRX3410409,paired,SRA_1,SRA_2
breast_cancer_4,breast,4,breast cancer,ATCC #HTB-133,,human,ATACseq,SRR6310028,SRX3410411,paired,SRA_1,SRA_2
breast_cancer_5,breast,5,breast cancer,breast cancer cell line,,human,ATACseq,SRR6300361,SRX3401286,paired,SRA_1,SRA_2
breast_cancer_6,breast,6,breast cancer,breast cancer cell line,,human,ATACseq,SRR6300360,SRX3401285,paired,SRA_1,SRA_2
breast_cancer_7,breast,7,breast cancer,breast cancer cell line,,human,ATACseq,SRR5626534,SRX2867091,paired,SRA_1,SRA_2
breast_cancer_8,breast,8,breast cancer,breast cancer cell line,,human,ATACseq,SRR5626533,SRX2867090,paired,SRA_1,SRA_2
breast_cancer_9,breast,9,breast cancer,"MCF-7 sh-p53, untreated",,human,ATACseq,SRR5857008,SRX3025912,paired,SRA_1,SRA_2
breast_cancer_10,breast,10,breast cancer,"MCF-7, untreated",,human,ATACseq,SRR5857006,SRX3025910,paired,SRA_1,SRA_2
breast_cancer_11,breast,11,breast cancer,breast,,human,ATACseq,SRR3929043,SRX1958703,paired,SRA_1,SRA_2
breast_cancer_12,breast,12,breast cancer,breast,,human,ATACseq,SRR3929042,SRX1958702,paired,SRA_1,SRA_2
breast_cancer_13,breast,13,breast cancer,breast,,human,ATACseq,SRR3929041,SRX1958701,paired,SRA_1,SRA_2
breast_cancer_14,breast,14,breast cancer,breast,,human,ATACseq,SRR3929040,SRX1958700,paired,SRA_1,SRA_2
breast_cancer_15,breast,15,breast cancer,MDA-MB-231,,human,ATACseq,SRR2171290,SRX1156486,paired,SRA_1,SRA_2
CD14+_1,healthy,1,healthy,CD14+ monocyte cell,,human,ATACseq,SRR2920543,SRX1427866,paired,SRA_1,SRA_2
CD14+_2,healthy,2,healthy,CD14+ monocyte cell,,human,ATACseq,SRR2920542,SRX1427865,paired,SRA_1,SRA_2
CD14+_3,healthy,3,healthy,CD14+ monocyte cell,,human,ATACseq,SRR2920488,SRX1427811,paired,SRA_1,SRA_2
CD14+_4,healthy,4,healthy,CD14+ monocyte cell,,human,ATACseq,SRR2920487,SRX1427810,paired,SRA_1,SRA_2
CD14+_5,healthy,5,healthy,CD14+ monocyte cell,,human,ATACseq,SRR2920476,SRX1427799,paired,SRA_1,SRA_2
CD14+_6,healthy,6,healthy,CD14+ monocyte cell,,human,ATACseq,SRR2920475,SRX1427798,paired,SRA_1,SRA_2
CD19+CD20+_1,healthy,1,healthy,CD19+CD20+ B cell,,human,ATACseq,SRR2920544,SRX1427867,paired,SRA_1,SRA_2
CD19+CD20+_2,healthy,2,healthy,CD19+CD20+ B cell,,human,ATACseq,SRR2920517,SRX1427840,paired,SRA_1,SRA_2
CD19+CD20+_3,healthy,3,healthy,CD19+CD20+ B cell,,human,ATACseq,SRR2920513,SRX1427836,paired,SRA_1,SRA_2
CD19+CD20+_4,healthy,4,healthy,CD19+CD20+ B cell,,human,ATACseq,SRR2920492,SRX1427815,paired,SRA_1,SRA_2
CD34+_1,healthy,1,healthy,CD34+ bone marrow,,human,ATACseq,SRR2920490,SRX1427813,paired,SRA_1,SRA_2
CD34+_2,healthy,2,healthy,CD34+ bone marrow,,human,ATACseq,SRR2920489,SRX1427812,paired,SRA_1,SRA_2
CD34+_3,healthy,3,healthy,CD34+ cord blood,,human,ATACseq,SRR2920491,SRX1427814,paired,SRA_1,SRA_2
CD4+_1,healthy,1,healthy,CD4+ T cell,,human,ATACseq,SRR2920519,SRX1427842,paired,SRA_1,SRA_2
CD4+_2,healthy,2,healthy,CD4+ T cell,,human,ATACseq,SRR2920518,SRX1427841,paired,SRA_1,SRA_2
CD4+_3,healthy,3,healthy,CD4+ T cell,,human,ATACseq,SRR2920514,SRX1427837,paired,SRA_1,SRA_2
CD4+_4,healthy,4,healthy,CD4+ T cell,,human,ATACseq,SRR2920496,SRX1427819,paired,SRA_1,SRA_2
CD4+_5,healthy,5,healthy,CD4+ T cell,,human,ATACseq,SRR2920493,SRX1427816,paired,SRA_1,SRA_2
CD4+_6,healthy,6,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556380,SRX685459,paired,SRA_1,SRA_2
CD4+_7,healthy,7,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556379,SRX685458,paired,SRA_1,SRA_2
CD4+_8,healthy,8,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556378,SRX685457,paired,SRA_1,SRA_2
CD4+_9,healthy,9,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556377,SRX685456,paired,SRA_1,SRA_2
CD4+_10,healthy,10,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556376,SRX685455,paired,SRA_1,SRA_2
CD4+_11,healthy,11,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556375,SRX685454,paired,SRA_1,SRA_2
CD4+_12,healthy,12,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556370,SRX685449,paired,SRA_1,SRA_2
CD4+_13,healthy,13,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556369,SRX685448,paired,SRA_1,SRA_2
CD4+_14,healthy,14,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556368,SRX685447,paired,SRA_1,SRA_2
CD4+_15,healthy,15,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556367,SRX685446,paired,SRA_1,SRA_2
CD4+_16,healthy,16,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556366,SRX685445,paired,SRA_1,SRA_2
CD4+_17,healthy,17,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556334,SRX685413,paired,SRA_1,SRA_2
CD4+_18,healthy,18,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556333,SRX685412,paired,SRA_1,SRA_2
CD4+_19,healthy,19,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556332,SRX685411,paired,SRA_1,SRA_2
CD4+_20,healthy,20,healthy,"CD4+ T cells, normal donor",,human,ATACseq,SRR1556331,SRX685410,paired,SRA_1,SRA_2
CD56+_1,healthy,1,healthy,CD56+ natural killer cell,,human,ATACseq,SRR2920527,SRX1427850,paired,SRA_1,SRA_2
CD56+_2,healthy,2,healthy,CD56+ natural killer cell,,human,ATACseq,SRR2920526,SRX1427849,paired,SRA_1,SRA_2
CD56+_3,healthy,3,healthy,CD56+ natural killer cell,,human,ATACseq,SRR2920516,SRX1427839,paired,SRA_1,SRA_2
CD56+_4,healthy,4,healthy,CD56+ natural killer cell,,human,ATACseq,SRR2920512,SRX1427835,paired,SRA_1,SRA_2
CD56+_5,healthy,5,healthy,CD56+ natural killer cell,,human,ATACseq,SRR2920511,SRX1427834,paired,SRA_1,SRA_2
CD56+_6,healthy,6,healthy,CD56+ natural killer cell,,human,ATACseq,SRR2920495,SRX1427818,paired,SRA_1,SRA_2
CD71+GPA+_1,healthy,1,healthy,CD71+GPA+ erythroblast cell,,human,ATACseq,SRR2920529,SRX1427852,paired,SRA_1,SRA_2
CD71+GPA+_2,healthy,2,healthy,CD71+GPA+ erythroblast cell,,human,ATACseq,SRR2920530,SRX1427853,paired,SRA_1,SRA_2
CD71+GPA+_3,healthy,3,healthy,CD71+GPA+ erythroblast cell,,human,ATACseq,SRR2920525,SRX1427848,paired,SRA_1,SRA_2
CD71+GPA+_4,healthy,4,healthy,CD71+GPA+ erythroblast cell,,human,ATACseq,SRR2920524,SRX1427847,paired,SRA_1,SRA_2
CD71+GPA+_5,healthy,5,healthy,CD71+GPA+ erythroblast cell,,human,ATACseq,SRR2920523,SRX1427846,paired,SRA_1,SRA_2
CD71+GPA+_6,healthy,6,healthy,CD71+GPA+ erythroblast cell,,human,ATACseq,SRR2920504,SRX1427827,paired,SRA_1,SRA_2
CD71+GPA+_7,healthy,7,healthy,CD71+GPA+ erythroblast cell,,human,ATACseq,SRR2920503,SRX1427826,paired,SRA_1,SRA_2
CD71+GPA+_8,healthy,8,healthy,CD71+GPA+ erythroblast cell,,human,ATACseq,SRR2920502,SRX1427825,paired,SRA_1,SRA_2
CD8_CD45RA+_1,healthy,1,healthy,Naïve sort-purified CD8/CD45RA+ peripheral blood lymphocytes,,human,ATACseq,SRR4568585,SRX2309933,paired,SRA_1,SRA_2
CD8_CD45RA+_2,healthy,2,healthy,Naïve sort-purified CD8/CD45RA+ peripheral blood lymphocytes,,human,ATACseq,SRR4568584,SRX2309932,paired,SRA_1,SRA_2
CD8_CD45RA+_3,healthy,3,healthy,Naïve sort-purified CD8/CD45RA+ peripheral blood lymphocytes,,human,ATACseq,SRR4568583,SRX2309931,paired,SRA_1,SRA_2
CD8_CD45RO+_CD62L-hi_1,healthy,1,healthy,Central Memory sort-purified CD8/CD45RO+/CD62L(hi) peripheral blood lymphocytes,,human,ATACseq,SRR4568591,SRX2309939,paired,SRA_1,SRA_2
CD8_CD45RO+_CD62L-hi_2,healthy,2,healthy,Central Memory sort-purified CD8/CD45RO+/CD62L(hi) peripheral blood lymphocytes,,human,ATACseq,SRR4568590,SRX2309938,paired,SRA_1,SRA_2
CD8_CD45RO+_CD62L-hi_3,healthy,3,healthy,Central Memory sort-purified CD8/CD45RO+/CD62L(hi) peripheral blood lymphocytes,,human,ATACseq,SRR4568589,SRX2309937,paired,SRA_1,SRA_2
CD8_CD45RO+_CD62L-low_1,healthy,1,healthy,Effector Memory sort-purified CD8/CD45RO+/CD62L(low) peripheral blood lymphocytes,,human,ATACseq,SRR4568588,SRX2309936,paired,SRA_1,SRA_2
CD8_CD45RO+_CD62L-low_2,healthy,2,healthy,Effector Memory sort-purified CD8/CD45RO+/CD62L(low) peripheral blood lymphocytes,,human,ATACseq,SRR4568587,SRX2309935,paired,SRA_1,SRA_2
CD8_CD45RO+_CD62L-low_3,healthy,3,healthy,Effector Memory sort-purified CD8/CD45RO+/CD62L(low) peripheral blood lymphocytes,,human,ATACseq,SRR4568586,SRX2309934,paired,SRA_1,SRA_2
CD8+_1,healthy,1,healthy,CD8+ T cell,,human,ATACseq,SRR2920521,SRX1427844,paired,SRA_1,SRA_2
CD8+_2,healthy,2,healthy,CD8+ T cell,,human,ATACseq,SRR2920520,SRX1427843,paired,SRA_1,SRA_2
CD8+_3,healthy,3,healthy,CD8+ T cell,,human,ATACseq,SRR2920515,SRX1427838,paired,SRA_1,SRA_2
CD8+_4,healthy,4,healthy,CD8+ T cell,,human,ATACseq,SRR2920497,SRX1427820,paired,SRA_1,SRA_2
CD8+_5,healthy,5,healthy,CD8+ T cell,,human,ATACseq,SRR2920494,SRX1427817,paired,SRA_1,SRA_2
cDC_1,healthy,1,healthy,cDCs Donor-1,,human,ATACseq,SRR3932759,SRX1962079,paired,SRA_1,SRA_2
cDC_2,healthy,2,healthy,cDCs Donor-2,,human,ATACseq,SRR3932761,SRX1962081,paired,SRA_1,SRA_2
CLL_1,CLL,1,T-cell leukemia,ALL-SIL cell line,,human,ATACseq,SRR6727575,SRX3700577,single,SRA_1,
CLL_2,CLL,2,T-cell leukemia,ALL-SIL cell line,,human,ATACseq,SRR6727574,SRX3700577,single,SRA_1,
CLP_1,healthy,1,healthy,common lymphoid progenitor cell,,human,ATACseq,SRR2920545,SRX1427868,paired,SRA_1,SRA_2
CLP_2,healthy,2,healthy,common lymphoid progenitor cell,,human,ATACseq,SRR2920528,SRX1427851,paired,SRA_1,SRA_2
CLP_3,healthy,3,healthy,common lymphoid progenitor cell,,human,ATACseq,SRR2920522,SRX1427845,paired,SRA_1,SRA_2
CLP_4,healthy,4,healthy,common lymphoid progenitor cell,,human,ATACseq,SRR2920499,SRX1427822,paired,SRA_1,SRA_2
CLP_5,healthy,5,healthy,common lymphoid progenitor cell,,human,ATACseq,SRR2920498,SRX1427821,paired,SRA_1,SRA_2
CML_1,CML,1,chronic myelogenous leukemia,Male Chronic Myelogenous Leukemia (CML) cell line derived from KBM-7,,human,ATACseq,SRR6766920,SRX3738184,paired,SRA_1,SRA_2
CML_2,CML,2,chronic myelogenous leukemia,Male Chronic Myelogenous Leukemia (CML) cell line derived from KBM-7,,human,ATACseq,SRR6766919,SRX3738183,paired,SRA_1,SRA_2
CML_3,CML,3,chronic myelogenous leukemia,Male Chronic Myelogenous Leukemia (CML) cell line derived from KBM-7,,human,ATACseq,SRR6766918,SRX3738182,paired,SRA_1,SRA_2
CML_4,CML,4,chronic myelogenous leukemia,Male Chronic Myelogenous Leukemia (CML) cell line derived from KBM-7,,human,ATACseq,SRR6766911,SRX3738175,paired,SRA_1,SRA_2
CML_5,CML,5,chronic myelogenous leukemia,Male Chronic Myelogenous Leukemia (CML) cell line derived from KBM-7,,human,ATACseq,SRR6766910,SRX3738174,paired,SRA_1,SRA_2
CML_6,CML,6,chronic myelogenous leukemia,Male Chronic Myelogenous Leukemia (CML) cell line derived from KBM-7,,human,ATACseq,SRR6766909,SRX3738173,paired,SRA_1,SRA_2
CML_7,CML,7,chronic myelogenous leukemia,K562 cell line,,human,ATACseq,SRR3822969,SRX1495140,paired,SRA_1,SRA_2
CML_8,CML,8,chronic myelogenous leukemia,K562 cell line,,human,ATACseq,SRR3822970,SRX1495141,paired,SRA_1,SRA_2
CML_9,CML,9,chronic myelogenous leukemia,K562 cell line,,human,ATACseq,SRR3822972,SRX1495142,paired,SRA_1,SRA_2
CML_10,CML,10,chronic myelogenous leukemia,K562 cell line,,human,ATACseq,SRR3822973,SRX1495143,paired,SRA_1,SRA_2
CMP_1,healthy,1,healthy,common myeloid progenitor cell,,human,ATACseq,SRR2920537,SRX1427860,paired,SRA_1,SRA_2
CMP_2,healthy,2,healthy,common myeloid progenitor cell,,human,ATACseq,SRR2920536,SRX1427859,paired,SRA_1,SRA_2
CMP_3,healthy,3,healthy,common myeloid progenitor cell,,human,ATACseq,SRR2920501,SRX1427824,paired,SRA_1,SRA_2
CMP_4,healthy,4,healthy,common myeloid progenitor cell,,human,ATACseq,SRR2920500,SRX1427823,paired,SRA_1,SRA_2
CMP_5,healthy,5,healthy,common myeloid progenitor cell,,human,ATACseq,SRR2920482,SRX1427805,paired,SRA_1,SRA_2
CMP_6,healthy,6,healthy,common myeloid progenitor cell,,human,ATACseq,SRR2920481,SRX1427804,paired,SRA_1,SRA_2
CMP_7,healthy,7,healthy,common myeloid progenitor cell,,human,ATACseq,SRR2920470,SRX1427793,paired,SRA_1,SRA_2
CMP_8,healthy,8,healthy,common myeloid progenitor cell,,human,ATACseq,SRR2920469,SRX1427792,paired,SRA_1,SRA_2
CRC_1,CRC,1,colorectal,"Dukes'' type C, grade IV, colorectal adenocarcinoma",,human,ATACseq,SRR7060333,SRX3991265,paired,SRA_1,SRA_2
CRC_2,CRC,2,colorectal,"Dukes'' type C, grade IV, colorectal adenocarcinoma",,human,ATACseq,SRR7060332,SRX3991264,paired,SRA_1,SRA_2
