sample_name,condition,replicate,disease_state,source,notes,organism,protocol,Run,Experiment,read_type,read1,read2
CRC_3,CRC,3,colorectal,"Dukes'' type C, grade IV, colorectal adenocarcinoma",,human,ATACseq,SRR7060331,SRX3991263,paired,SRA_1,SRA_2
CRC_4,CRC,4,colorectal,"Dukes'' type C, grade IV, colorectal adenocarcinoma",,human,ATACseq,SRR7060330,SRX3991262,paired,SRA_1,SRA_2
CRC_5,CRC,5,colorectal,"Dukes'' type C, grade IV, colorectal adenocarcinoma",,human,ATACseq,SRR7060329,SRX3991261,paired,SRA_1,SRA_2
CRC_6,CRC,6,colorectal,"Dukes'' type C, grade IV, colorectal adenocarcinoma",,human,ATACseq,SRR7060328,SRX3991260,paired,SRA_1,SRA_2
CRC_7,CRC,7,colorectal adenocarcinoma,HT29/C1,,human,ATACseq,SRR7012102,SRX3944557,paired,SRA_1,SRA_2
CRC_8,CRC,8,colorectal adenocarcinoma,HT29/C1,,human,ATACseq,SRR7012101,SRX3944557,paired,SRA_1,SRA_2
CRC_9,CRC,9,colorectal adenocarcinoma,HT29/C1,,human,ATACseq,SRR7012100,SRX3944556,paired,SRA_1,SRA_2
CRC_10,CRC,10,colorectal adenocarcinoma,HT29/C1,,human,ATACseq,SRR7012099,SRX3944556,paired,SRA_1,SRA_2
CRC_11,CRC,11,colorectal adenocarcinoma,HT29/C1,,human,ATACseq,SRR7012098,SRX3944555,paired,SRA_1,SRA_2
CRC_12,CRC,12,colorectal adenocarcinoma,HT29/C1,,human,ATACseq,SRR7012097,SRX3944555,paired,SRA_1,SRA_2
CRC_13,CRC,13,colorectal adenocarcinoma,HT29/C1,,human,ATACseq,SRR7012090,SRX3944551,paired,SRA_1,SRA_2
CRC_14,CRC,14,colorectal adenocarcinoma,HT29/C1,,human,ATACseq,SRR7012089,SRX3944551,paired,SRA_1,SRA_2
CRC_15,CRC,15,colorectal adenocarcinoma,HT29/C1,,human,ATACseq,SRR7012088,SRX3944550,paired,SRA_1,SRA_2
CRC_16,CRC,16,colorectal adenocarcinoma,HT29/C1,,human,ATACseq,SRR7012087,SRX3944550,paired,SRA_1,SRA_2
CRC_17,CRC,17,colorectal adenocarcinoma,HT29/C1,,human,ATACseq,SRR7012086,SRX3944549,paired,SRA_1,SRA_2
CRC_18,CRC,18,colorectal carcinoma,HCT116,,human,ATACseq,SRR5876158,SRX3043674,paired,SRA_1,SRA_2
CRC_19,CRC,19,colorectal carcinoma,HCT116,,human,ATACseq,SRR5876159,SRX3043675,paired,SRA_1,SRA_2
CRC_20,CRC,20,colorectal carcinoma,HCT116 ARID1A-/-,,human,ATACseq,SRR5876162,SRX3043678,paired,SRA_1,SRA_2
CRC_21,CRC,21,colorectal carcinoma,HCT116 ARID1A-/-,,human,ATACseq,SRR5876163,SRX3043679,paired,SRA_1,SRA_2
CTCL_1,CTCL,1,cutaneous T cell leukemia,Leukemic_Patient1424_Romi_Day0,,human,ATACseq,SRR4044893,SRX2035757,paired,SRA_1,SRA_2
CTCL_2,CTCL,2,cutaneous T cell leukemia,Leukemic_Patient1366_Romi_Day0,,human,ATACseq,SRR4044892,SRX2035756,paired,SRA_1,SRA_2
CTCL_3,CTCL,3,cutaneous T cell leukemia,Leukemic_Patient62_Romi_Day0,,human,ATACseq,SRR4044891,SRX2035755,paired,SRA_1,SRA_2
CTCL_4,CTCL,4,cutaneous T cell leukemia,Leukemic_Patient62_Romi_Day0,,human,ATACseq,SRR4044890,SRX2035754,paired,SRA_1,SRA_2
CTCL_5,CTCL,5,cutaneous T cell leukemia,Leukemic_Patient61_Romi_Day0,,human,ATACseq,SRR4044889,SRX2035753,paired,SRA_1,SRA_2
CTCL_6,CTCL,6,cutaneous T cell leukemia,Leukemic_Patient60_Romi_Day0,,human,ATACseq,SRR4044887,SRX2035751,paired,SRA_1,SRA_2
CTCL_7,CTCL,7,cutaneous T cell leukemia,Leukemic_Patient39_Romi_Day0,,human,ATACseq,SRR4044880,SRX2035744,paired,SRA_1,SRA_2
CTCL_8,CTCL,8,cutaneous T cell leukemia,Leukemic_Patient39_Romi_Day0,,human,ATACseq,SRR4044879,SRX2035743,paired,SRA_1,SRA_2
CTCL_9,CTCL,9,cutaneous T cell leukemia,Leukemic_Patient11_Romi_Day0,,human,ATACseq,SRR4044873,SRX2035737,paired,SRA_1,SRA_2
CTCL_10,CTCL,10,cutaneous T cell leukemia,Leukemic_Patient11_Romi_Day0,,human,ATACseq,SRR4044872,SRX2035736,paired,SRA_1,SRA_2
CTCL_11,CTCL,11,cutaneous T cell leukemia,"human CD4+ T cells, patient with CTCL",,human,ATACseq,SRR1556351,SRX685430,paired,SRA_1,SRA_2
CTCL_12,CTCL,12,cutaneous T cell leukemia,"human CD4+ T cells, patient with CTCL",,human,ATACseq,SRR1556350,SRX685429,paired,SRA_1,SRA_2
CTCL_13,CTCL,13,cutaneous T cell leukemia,"human CD4+ T cells, patient with CTCL",,human,ATACseq,SRR1556349,SRX685428,paired,SRA_1,SRA_2
CTCL_14,CTCL,14,cutaneous T cell leukemia,"human CD4+ T cells, patient with CTCL",,human,ATACseq,SRR1556348,SRX685427,paired,SRA_1,SRA_2
CTCL_15,CTCL,15,cutaneous T cell leukemia,"human CD4+ T cells, patient with CTCL",,human,ATACseq,SRR1556347,SRX685426,paired,SRA_1,SRA_2
GBM_1,GBM,1,glioblastoma,Patient-Derived Glioblastoma Stem Cell,,human,ATACseq,SRR7642282,SRX4505716,paired,SRA_1,SRA_2
GBM_2,GBM,2,glioblastoma,Patient-Derived Glioblastoma Stem Cell,,human,ATACseq,SRR7642281,SRX4505715,paired,SRA_1,SRA_2
GBM_3,GBM,3,glioblastoma,"ATAC-seq with synchronized M-phase T98G cells, rep1",,human,ATACseq,SRR6251847,SRX3358780,paired,SRA_1,SRA_2
GBM_4,GBM,4,glioblastoma,"ATAC-seq with synchronized M-phase T98G cells, rep1",,human,ATACseq,SRR6251844,SRX3358777,paired,SRA_1,SRA_2
GBM_5,GBM,5,glioblastoma,"ATAC-seq with synchronized G1 T98G cells, rep3",,human,ATACseq,SRR6251843,SRX3358776,paired,SRA_1,SRA_2
GBM_6,GBM,6,glioblastoma,"ATAC-seq with synchronized G1 T98G cells, rep2",,human,ATACseq,SRR6251842,SRX3358775,paired,SRA_1,SRA_2
GBM_7,GBM,7,glioblastoma,"ATAC-seq with synchronized G1 T98G cells, rep1",,human,ATACseq,SRR6251841,SRX3358774,paired,SRA_1,SRA_2
GBM_8,GBM,8,glioblastoma,Glioblastoma,,human,ATACseq,SRR7607809,SRX4472737,paired,SRA_1,SRA_2
GBM_9,GBM,9,glioblastoma,Glioblastoma,,human,ATACseq,SRR7607810,SRX4472737,paired,SRA_1,SRA_2
GBM_10,GBM,10,glioblastoma,Glioblastoma,,human,ATACseq,SRR7607817,SRX4472741,paired,SRA_1,SRA_2
GBM_11,GBM,11,glioblastoma,Glioblastoma,,human,ATACseq,SRR7607818,SRX4472741,paired,SRA_1,SRA_2
GBM_12,GBM,12,glioblastoma,Glioblastoma,,human,ATACseq,SRR7607819,SRX4472742,paired,SRA_1,SRA_2
GBM_13,GBM,13,glioblastoma,Glioblastoma,,human,ATACseq,SRR7607820,SRX4472742,paired,SRA_1,SRA_2
GBM_14,GBM,14,glioblastoma,Glioblastoma,,human,ATACseq,SRR7607821,SRX4472743,paired,SRA_1,SRA_2
GBM_15,GBM,15,glioblastoma,Glioblastoma,,human,ATACseq,SRR7607822,SRX4472743,paired,SRA_1,SRA_2
GIST_1,GIST,1,gastrointestinal stromal tumor,KIT-Independent GIST cell line,,human,ATACseq,SRR6048584,SRX2628120,paired,SRA_1,SRA_2
GIST_2,GIST,2,gastrointestinal stromal tumor,KIT-dependent GIST cell line,,human,ATACseq,SRR6048583,SRX2628119,paired,SRA_1,SRA_2
GIST_3,GIST,3,gastrointestinal stromal tumor,T1-siSCR,,human,ATACseq,SRR6265802,SRX3372008,paired,SRA_1,SRA_2
GIST_4,GIST,4,gastrointestinal stromal tumor,G882-siSCR,,human,ATACseq,SRR6265799,SRX3372005,paired,SRA_1,SRA_2
GIST_5,GIST,5,gastrointestinal stromal tumor,G48-siSCR,,human,ATACseq,SRR6265796,SRX3372002,paired,SRA_1,SRA_2
GMP_1,healthy,1,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920539,SRX1427862,paired,SRA_1,SRA_2
GMP_2,healthy,2,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920538,SRX1427861,paired,SRA_1,SRA_2
GMP_3,healthy,3,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920505,SRX1427828,paired,SRA_1,SRA_2
GMP_4,healthy,4,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920484,SRX1427807,paired,SRA_1,SRA_2
GMP_5,healthy,5,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920483,SRX1427806,paired,SRA_1,SRA_2
GMP_6,healthy,6,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920472,SRX1427795,paired,SRA_1,SRA_2
GMP_7,healthy,7,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920471,SRX1427794,paired,SRA_1,SRA_2
gynecologic_1,gynecologic,1,cervical,HeLa,,human,ATACseq,SRR8102131,SRX4928884,paired,SRA_1,SRA_2
gynecologic_2,gynecologic,2,cervical,HeLa,,human,ATACseq,SRR8102130,SRX4928883,paired,SRA_1,SRA_2
gynecologic_3,gynecologic,3,cervical,HeLa,,human,ATACseq,SRR8102129,SRX4928882,paired,SRA_1,SRA_2
gynecologic_4,gynecologic,4,cervical,HeLa,,human,ATACseq,SRR8102128,SRX4928881,paired,SRA_1,SRA_2
gynecologic_5,gynecologic,5,endometrial adenocarcinoma,Ishikawa cell line,,human,ATACseq,SRR6653442,SRX3630826,single,SRA_1,
gynecologic_6,gynecologic,6,ovarian adenocarcinoma,RMG-1 clone in WT condition,,human,ATACseq,SRR6128872,SRX3241383,single,SRA_1,
gynecologic_7,gynecologic,7,ovarian adenocarcinoma,RMG-1 clone in ARID1A-KD condition (doxyclicline inducible KD [72h]),,human,ATACseq,SRR6128871,SRX3241382,single,SRA_1,
gynecologic_8,gynecologic,8,ovarian adenocarcinoma,RMG-1 clone in WT condition,,human,ATACseq,SRR6128870,SRX3241381,single,SRA_1,
gynecologic_9,gynecologic,9,ovarian adenocarcinoma,RMG-1 clone in ARID1A-KD condition (doxyclicline inducible KD [72h]),,human,ATACseq,SRR6128873,SRX3241384,single,SRA_1,
gynecologic_10,gynecologic,10,ovarian adenocarcinoma,TOV21G,,human,ATACseq,SRR5876661,SRX3044158,paired,SRA_1,SRA_2
gynecologic_11,gynecologic,11,ovarian adenocarcinoma,TOV21G,,human,ATACseq,SRR5876662,SRX3044159,paired,SRA_1,SRA_2
HSC_1,healthy,1,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920532,SRX1427855,paired,SRA_1,SRA_2
HSC_2,healthy,2,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920531,SRX1427854,paired,SRA_1,SRA_2
HSC_3,healthy,3,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920507,SRX1427830,paired,SRA_1,SRA_2
HSC_4,healthy,4,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920506,SRX1427829,paired,SRA_1,SRA_2
HSC_5,healthy,5,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920477,SRX1427800,paired,SRA_1,SRA_2
HSC_6,healthy,6,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920478,SRX1427801,paired,SRA_1,SRA_2
HSC_7,healthy,7,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920466,SRX1427789,paired,SRA_1,SRA_2
leukemia_1,leukemia,1,leukemia,MA9 leukemia xenograft,,human,ATACseq,SRR5800706,SRX2980173,paired,SRA_1,SRA_2
leukemia_2,leukemia,2,leukemia,Human inv(16) leukemia cell line,,human,ATACseq,SRR5861513,SRX3030216,paired,SRA_1,SRA_2
leukemia_3,leukemia,3,leukemia,Human inv(16) leukemia cell line,,human,ATACseq,SRR5861512,SRX3030215,paired,SRA_1,SRA_2
leukemia_4,leukemia,4,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288282,SRX3389662,paired,SRA_1,SRA_2
leukemia_5,leukemia,5,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288281,SRX3389661,paired,SRA_1,SRA_2
leukemia_6,leukemia,6,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288280,SRX3389660,paired,SRA_1,SRA_2
leukemia_7,leukemia,7,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288279,SRX3389659,paired,SRA_1,SRA_2
leukemia_8,leukemia,8,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288278,SRX3389658,paired,SRA_1,SRA_2
leukemia_9,leukemia,9,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288277,SRX3389657,paired,SRA_1,SRA_2
leukemia_10,leukemia,10,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831768,SRX3009074,paired,SRA_1,SRA_2
leukemia_11,leukemia,11,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831767,SRX3009073,paired,SRA_1,SRA_2
leukemia_12,leukemia,12,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831760,SRX3009066,paired,SRA_1,SRA_2
leukemia_13,leukemia,13,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831759,SRX3009065,paired,SRA_1,SRA_2
leukemia_14,leukemia,14,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831758,SRX3009064,paired,SRA_1,SRA_2
leukemia_15,leukemia,15,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831757,SRX3009063,paired,SRA_1,SRA_2
LMPP_1,healthy,1,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986080,SRX1988098,paired,SRA_1,SRA_2
LMPP_2,healthy,2,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986082,SRX1988100,paired,SRA_1,SRA_2
LMPP_3,healthy,3,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986083,SRX1988101,paired,SRA_1,SRA_2
LMPP_4,healthy,4,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986084,SRX1988102,paired,SRA_1,SRA_2
LMPP_5,healthy,5,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986086,SRX1988104,paired,SRA_1,SRA_2
LMPP_6,healthy,6,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986092,SRX1988110,paired,SRA_1,SRA_2
LMPP_7,healthy,7,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986093,SRX1988111,paired,SRA_1,SRA_2
LMPP_8,healthy,8,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986094,SRX1988112,paired,SRA_1,SRA_2
LMPP_9,healthy,9,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986096,SRX1988114,paired,SRA_1,SRA_2
LMPP_10,healthy,10,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986097,SRX1988115,paired,SRA_1,SRA_2
LMPP_11,healthy,11,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986099,SRX1988117,paired,SRA_1,SRA_2
LMPP_12,healthy,12,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986100,SRX1988118,paired,SRA_1,SRA_2
LMPP_13,healthy,13,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986101,SRX1988119,paired,SRA_1,SRA_2
LMPP_14,healthy,14,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986102,SRX1988120,paired,SRA_1,SRA_2
LMPP_15,healthy,15,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986103,SRX1988121,paired,SRA_1,SRA_2
LMPP_16,healthy,16,healthy,lymphoid-primed multipotent progenitor cell,,human,ATACseq,SRR2920535,SRX1427858,paired,SRA_1,SRA_2
LMPP_17,healthy,17,healthy,lymphoid-primed multipotent progenitor cell,,human,ATACseq,SRR2920480,SRX1427803,paired,SRA_1,SRA_2
LMPP_18,healthy,18,healthy,lymphoid-primed multipotent progenitor cell,,human,ATACseq,SRR2920468,SRX1427791,paired,SRA_1,SRA_2
lung_1,healthy,1,healthy,normal bronchial epithelial,,human,ATACseq,SRR7651665,SRX4514430,paired,SRA_1,SRA_2
lung_2,healthy,2,healthy,normal bronchial epithelial,,human,ATACseq,SRR7651664,SRX4514429,paired,SRA_1,SRA_2
lung_3,healthy,3,healthy,normal bronchial epithelial,,human,ATACseq,SRR7651663,SRX4514428,paired,SRA_1,SRA_2
melanoma_1,melanoma,1,melanoma,WM989 cell line,,human,ATACseq,SRR5444796,SRX2733851,single,SRA_1,
melanoma_2,melanoma,2,melanoma,WM989 cell line,,human,ATACseq,SRR5444795,SRX2733850,single,SRA_1,
melanoma_3,melanoma,3,melanoma,WM989 cell line,,human,ATACseq,SRR5444794,SRX2733849,single,SRA_1,
melanoma_4,melanoma,4,melanoma,WM989 cell line,,human,ATACseq,SRR5444793,SRX2733848,single,SRA_1,
melanoma_5,melanoma,5,melanoma,WM989 cell line,,human,ATACseq,SRR5444792,SRX2733847,single,SRA_1,
melanoma_6,melanoma,6,melanoma,WM989 cell line,,human,ATACseq,SRR5444791,SRX2733846,single,SRA_1,
melanoma_7,melanoma,7,melanoma,WM989 cell line,,human,ATACseq,SRR5444790,SRX2733845,single,SRA_1,
melanoma_8,melanoma,8,melanoma,WM989 cell line,,human,ATACseq,SRR5444789,SRX2733844,single,SRA_1,
melanoma_9,melanoma,9,melanoma,WM989 cell line,,human,ATACseq,SRR5444788,SRX2733843,single,SRA_1,
melanoma_10,melanoma,10,melanoma,WM989 cell line,,human,ATACseq,SRR5444787,SRX2733842,single,SRA_1,
melanoma_11,melanoma,11,melanoma,WM989 cell line,,human,ATACseq,SRR5444786,SRX2733841,single,SRA_1,
melanoma_12,melanoma,12,melanoma,WM989 cell line,,human,ATACseq,SRR5444785,SRX2733840,single,SRA_1,
melanoma_13,melanoma,13,melanoma,WM989 cell line,,human,ATACseq,SRR5444784,SRX2733839,single,SRA_1,
melanoma_14,melanoma,14,melanoma,WM989 cell line,,human,ATACseq,SRR5444783,SRX2733838,single,SRA_1,
melanoma_15,melanoma,15,melanoma,WM989 cell line,,human,ATACseq,SRR5444782,SRX2733837,single,SRA_1,
melanoma_16,melanoma,16,melanoma,WM989 cell line,,human,ATACseq,SRR5444781,SRX2733836,single,SRA_1,
melanoma_17,melanoma,17,melanoma,WM989 cell line,,human,ATACseq,SRR5444780,SRX2733835,single,SRA_1,
melanoma_18,melanoma,18,melanoma (BRAF metastatic),cell culture,,human,ATACseq,SRR6950062,SRX3893513,paired,SRA_1,SRA_2
melanoma_19,melanoma,19,melanoma (BRAF metastatic),cell culture,,human,ATACseq,SRR6950063,SRX3893514,paired,SRA_1,SRA_2
melanoma_20,melanoma,20,melanoma (BRAF metastatic),cell culture,,human,ATACseq,SRR6950070,SRX3893522,paired,SRA_1,SRA_2
MEP_1,healthy,1,healthy,megakaryocyte erythroid progenitor cell,,human,ATACseq,SRR2920541,SRX1427864,paired,SRA_1,SRA_2
MEP_2,healthy,2,healthy,megakaryocyte erythroid progenitor cell,,human,ATACseq,SRR2920540,SRX1427863,paired,SRA_1,SRA_2
