sample_name,protocol_type,srr,protocol,read_type,read1,read2,organism,gsm_accession
fast_ATAC_Bcell_01,Fast-ATAC,SRR2920492,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937402
fast_ATAC_Bcell_02,Fast-ATAC,SRR2920513,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937423
fast_ATAC_Bcell_03,Fast-ATAC,SRR2920517,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937427
fast_ATAC_Bcell_04,Fast-ATAC,SRR2920544,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937454
fast_ATAC_Blast_01,Fast-ATAC,SRR2920546,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937456
fast_ATAC_Blast_02,Fast-ATAC,SRR2920547,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937457
fast_ATAC_Blast_03,Fast-ATAC,SRR2920548,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937458
fast_ATAC_Blast_04,Fast-ATAC,SRR2920549,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937459
fast_ATAC_Blast_05,Fast-ATAC,SRR2920550,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937460
fast_ATAC_Blast_06,Fast-ATAC,SRR2920551,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937461
fast_ATAC_Blast_07,Fast-ATAC,SRR2920553,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937463
fast_ATAC_Blast_08,Fast-ATAC,SRR2920554,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937464
fast_ATAC_Blast_09,Fast-ATAC,SRR2920558,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937468
fast_ATAC_Blast_10,Fast-ATAC,SRR2920563,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937473
fast_ATAC_Blast_11,Fast-ATAC,SRR2920565,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937475
fast_ATAC_Blast_12,Fast-ATAC,SRR2920567,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937477
fast_ATAC_Blast_13,Fast-ATAC,SRR2920569,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937479
fast_ATAC_Blast_14,Fast-ATAC,SRR2920572,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937482
fast_ATAC_Blast_15,Fast-ATAC,SRR2920575,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937485
fast_ATAC_Blast_16,Fast-ATAC,SRR2920577,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937487
fast_ATAC_Blast_17,Fast-ATAC,SRR2920580,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937490
fast_ATAC_Blast_18,Fast-ATAC,SRR2920582,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937492
fast_ATAC_Blast_19,Fast-ATAC,SRR2920585,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937495
fast_ATAC_Blast_20,Fast-ATAC,SRR2920589,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937499
fast_ATAC_Blast_21,Fast-ATAC,SRR2920590,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937500
fast_ATAC_Blast_22,Fast-ATAC,SRR2920591,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937501
fast_ATAC_Blast_23,Fast-ATAC,SRR2920593,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937503
fast_ATAC_CD34_bone_marrow_01,Fast-ATAC,SRR2920489,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937399
fast_ATAC_CD34_bone_marrow_02,Fast-ATAC,SRR2920490,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937400
fast_ATAC_CD34_cord_blood_01,Fast-ATAC,SRR2920491,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937401
fast_ATAC_CD4+Tcell_01,Fast-ATAC,SRR2920493,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937403
fast_ATAC_CD4+Tcell_02,Fast-ATAC,SRR2920496,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937406
fast_ATAC_CD4+Tcell_03,Fast-ATAC,SRR2920514,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937424
fast_ATAC_CD4+Tcell_04,Fast-ATAC,SRR2920518,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937428
fast_ATAC_CD4+Tcell_05,Fast-ATAC,SRR2920519,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937429
fast_ATAC_CD8+Tcell_01,Fast-ATAC,SRR2920494,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937404
fast_ATAC_CD8+Tcell_02,Fast-ATAC,SRR2920497,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937407
fast_ATAC_CD8+Tcell_03,Fast-ATAC,SRR2920515,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937425
fast_ATAC_CD8+Tcell_04,Fast-ATAC,SRR2920520,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937430
fast_ATAC_CD8+Tcell_05,Fast-ATAC,SRR2920521,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937431
fast_ATAC_CLP_01,Fast-ATAC,SRR2920498,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937408
fast_ATAC_CLP_02,Fast-ATAC,SRR2920499,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937409
fast_ATAC_CLP_03,Fast-ATAC,SRR2920522,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937432
fast_ATAC_CLP_04,Fast-ATAC,SRR2920528,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937438
fast_ATAC_CLP_05,Fast-ATAC,SRR2920545,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937455
fast_ATAC_CMP_01,Fast-ATAC,SRR2920469,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937379
fast_ATAC_CMP_02,Fast-ATAC,SRR2920470,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937380
fast_ATAC_CMP_03,Fast-ATAC,SRR2920481,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937391
fast_ATAC_CMP_04,Fast-ATAC,SRR2920482,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937392
fast_ATAC_CMP_05,Fast-ATAC,SRR2920500,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937410
fast_ATAC_CMP_06,Fast-ATAC,SRR2920501,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937411
fast_ATAC_CMP_07,Fast-ATAC,SRR2920536,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937446
fast_ATAC_CMP_08,Fast-ATAC,SRR2920537,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937447
fast_ATAC_erythroblast_01,Fast-ATAC,SRR2920502,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937412
fast_ATAC_erythroblast_02,Fast-ATAC,SRR2920503,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937413
fast_ATAC_erythroblast_03,Fast-ATAC,SRR2920504,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937414
fast_ATAC_erythroblast_04,Fast-ATAC,SRR2920523,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937433
fast_ATAC_erythroblast_05,Fast-ATAC,SRR2920524,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937434
fast_ATAC_erythroblast_06,Fast-ATAC,SRR2920525,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937435
fast_ATAC_erythroblast_07,Fast-ATAC,SRR2920529,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937439
fast_ATAC_erythroblast_08,Fast-ATAC,SRR2920530,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937440
fast_ATAC_GMP_01,Fast-ATAC,SRR2920471,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937381
fast_ATAC_GMP_02,Fast-ATAC,SRR2920472,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937382
fast_ATAC_GMP_03,Fast-ATAC,SRR2920483,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937393
fast_ATAC_GMP_04,Fast-ATAC,SRR2920484,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937394
fast_ATAC_GMP_05,Fast-ATAC,SRR2920505,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937415
fast_ATAC_GMP_06,Fast-ATAC,SRR2920538,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937448
fast_ATAC_GMP_07,Fast-ATAC,SRR2920539,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937449
fast_ATAC_HSC_01,Fast-ATAC,SRR2920466,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937376
fast_ATAC_HSC_02,Fast-ATAC,SRR2920477,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937387
fast_ATAC_HSC_03,Fast-ATAC,SRR2920478,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937388
fast_ATAC_HSC_04,Fast-ATAC,SRR2920506,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937416
fast_ATAC_HSC_05,Fast-ATAC,SRR2920507,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937417
fast_ATAC_HSC_06,Fast-ATAC,SRR2920531,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937441
fast_ATAC_HSC_07,Fast-ATAC,SRR2920532,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937442
fast_ATAC_K562_01,Fast-ATAC,SRR5657532,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_K562_02,Fast-ATAC,SRR5657533,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_LMPP_01,Fast-ATAC,SRR2920468,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937378
fast_ATAC_LMPP_02,Fast-ATAC,SRR2920480,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937390
fast_ATAC_LMPP_03,Fast-ATAC,SRR2920535,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937445
fast_ATAC_LSC_01,Fast-ATAC,SRR2920555,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937465
fast_ATAC_LSC_02,Fast-ATAC,SRR2920559,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937469
fast_ATAC_LSC_03,Fast-ATAC,SRR2920570,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937480
fast_ATAC_LSC_04,Fast-ATAC,SRR2920573,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937483
fast_ATAC_LSC_05,Fast-ATAC,SRR2920578,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937488
fast_ATAC_LSC_06,Fast-ATAC,SRR2920583,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937493
fast_ATAC_LSC_07,Fast-ATAC,SRR2920586,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937496
fast_ATAC_LSC_08,Fast-ATAC,SRR2920594,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937504
fast_ATAC_MEP_01,Fast-ATAC,SRR2920473,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937383
fast_ATAC_MEP_02,Fast-ATAC,SRR2920474,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937384
fast_ATAC_MEP_03,Fast-ATAC,SRR2920485,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937395
fast_ATAC_MEP_04,Fast-ATAC,SRR2920486,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937396
fast_ATAC_MEP_05,Fast-ATAC,SRR2920508,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937418
fast_ATAC_MEP_06,Fast-ATAC,SRR2920540,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937450
fast_ATAC_MEP_07,Fast-ATAC,SRR2920541,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937451
fast_ATAC_monocyte_01,Fast-ATAC,SRR2920475,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937385
fast_ATAC_monocyte_02,Fast-ATAC,SRR2920476,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937386
fast_ATAC_monocyte_03,Fast-ATAC,SRR2920487,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937397
fast_ATAC_monocyte_04,Fast-ATAC,SRR2920488,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937398
fast_ATAC_monocyte_05,Fast-ATAC,SRR2920542,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937452
fast_ATAC_monocyte_06,Fast-ATAC,SRR2920543,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937453
fast_ATAC_MPP_01,Fast-ATAC,SRR2920467,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937377
fast_ATAC_MPP_02,Fast-ATAC,SRR2920479,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937389
fast_ATAC_MPP_03,Fast-ATAC,SRR2920509,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937419
fast_ATAC_MPP_04,Fast-ATAC,SRR2920510,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937420
fast_ATAC_MPP_05,Fast-ATAC,SRR2920533,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937443
fast_ATAC_MPP_06,Fast-ATAC,SRR2920534,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937444
fast_ATAC_Nkcell_01,Fast-ATAC,SRR2920495,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937405
fast_ATAC_Nkcell_02,Fast-ATAC,SRR2920511,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937421
fast_ATAC_Nkcell_03,Fast-ATAC,SRR2920512,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937422
fast_ATAC_Nkcell_04,Fast-ATAC,SRR2920516,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937426
fast_ATAC_Nkcell_05,Fast-ATAC,SRR2920526,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937436
fast_ATAC_Nkcell_06,Fast-ATAC,SRR2920527,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937437
fast_ATAC_pHSC_01,Fast-ATAC,SRR2920552,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937462
fast_ATAC_pHSC_02,Fast-ATAC,SRR2920556,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937466
fast_ATAC_pHSC_03,Fast-ATAC,SRR2920557,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937467
fast_ATAC_pHSC_04,Fast-ATAC,SRR2920560,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937470
fast_ATAC_pHSC_05,Fast-ATAC,SRR2920561,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937471
fast_ATAC_pHSC_06,Fast-ATAC,SRR2920562,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937472
fast_ATAC_pHSC_07,Fast-ATAC,SRR2920564,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937474
fast_ATAC_pHSC_08,Fast-ATAC,SRR2920566,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937476
fast_ATAC_pHSC_09,Fast-ATAC,SRR2920568,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937478
fast_ATAC_pHSC_10,Fast-ATAC,SRR2920571,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937481
fast_ATAC_pHSC_11,Fast-ATAC,SRR2920574,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937484
fast_ATAC_pHSC_12,Fast-ATAC,SRR2920576,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937486
fast_ATAC_pHSC_13,Fast-ATAC,SRR2920579,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937489
fast_ATAC_pHSC_14,Fast-ATAC,SRR2920581,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937491
fast_ATAC_pHSC_15,Fast-ATAC,SRR2920584,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937494
fast_ATAC_pHSC_16,Fast-ATAC,SRR2920587,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937497
fast_ATAC_pHSC_17,Fast-ATAC,SRR2920588,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937498
fast_ATAC_pHSC_18,Fast-ATAC,SRR2920592,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937502
fast_ATAC_pHSC_19,Fast-ATAC,SRR2920595,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1937505
fast_ATAC_0293TN_01,Fast-ATAC,SRR5427802,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_0293TN_02,Fast-ATAC,SRR5427801,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_Bcell_01,Fast-ATAC,SRR5427808,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_Bcell_02,Fast-ATAC,SRR5427807,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_GM12878_01,Fast-ATAC,SRR5427889,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_GM12878_02,Fast-ATAC,SRR5427888,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_HT1080_01,Fast-ATAC,SRR5427796,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_HT1080_02,Fast-ATAC,SRR5427795,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_HumanBrain_01,Fast-ATAC,SRR5427883,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_HumanBrain_02,Fast-ATAC,SRR5427882,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_Jurkat_01,Fast-ATAC,SRR5427790,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_Jurkat_02,Fast-ATAC,SRR5427789,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_Keratinocytes_01,Fast-ATAC,SRR5427841,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_Keratinocytes_02,Fast-ATAC,SRR5427840,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_T24_01,Fast-ATAC,SRR5427778,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_T24_02,Fast-ATAC,SRR5427777,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_Tcell_01,Fast-ATAC,SRR5427865,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_Tcell_02,Fast-ATAC,SRR5427864,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_THCA_01,Fast-ATAC,SRR5427859,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
fast_ATAC_THCA_02,Fast-ATAC,SRR5427858,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_0293TN_01,Omni-ATAC,SRR5427800,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_0293TN_02,Omni-ATAC,SRR5427799,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_0293TN_StandardATAC_01,Omni-ATAC,SRR5427798,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_0293TN_StandardATAC_02,Omni-ATAC,SRR5427797,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_A34808_CaudateNucleus_01,Omni-ATAC,SRR5427772,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_A34808_CaudateNucleus_02,Omni-ATAC,SRR5427771,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_A34808_CaudateNucleus_03,Omni-ATAC,SRR5427770,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_A34808_CaudateNucleus_04,Omni-ATAC,SRR5427769,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_A34808_CB_050umSection_01,Omni-ATAC,SRR5427732,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_A34808_CB_050umSection_02,Omni-ATAC,SRR5427731,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
