sample_name,total,protocol,read_type,read1,read2,organism,toggle
0-10_10M,10M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
0-10_20M,20M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
0-10_40M,40M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
0-10_60M,60M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
0-10_80M,80M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
0-10_100M,100M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
0-10_120M,120M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
0-10_140M,140M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
0-10_160M,160M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
0-10_180M,180M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
0-10_200M,200M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
1-9_10M,10M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
1-9_20M,20M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
1-9_40M,40M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
1-9_60M,60M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
1-9_80M,80M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
1-9_100M,100M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
1-9_120M,120M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
1-9_140M,140M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
1-9_160M,160M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
1-9_180M,180M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
1-9_200M,200M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
2-8_10M,10M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
2-8_20M,20M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
2-8_40M,40M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
2-8_60M,60M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
2-8_80M,80M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
2-8_100M,100M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
2-8_120M,120M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
2-8_140M,140M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
2-8_160M,160M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
2-8_180M,180M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
2-8_200M,200M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
3-7_10M,10M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
3-7_20M,20M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
3-7_40M,40M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
3-7_60M,60M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
3-7_80M,80M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
3-7_100M,100M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
3-7_120M,120M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
3-7_140M,140M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
3-7_160M,160M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
3-7_180M,180M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
3-7_200M,200M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
4-6_10M,10M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
4-6_20M,20M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
4-6_40M,40M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
4-6_60M,60M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
4-6_80M,80M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
4-6_100M,100M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
4-6_120M,120M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
4-6_140M,140M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
4-6_160M,160M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
4-6_180M,180M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
4-6_200M,200M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
5-5_10M,10M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
5-5_20M,20M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
5-5_40M,40M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
5-5_60M,60M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
5-5_80M,80M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
5-5_100M,100M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
5-5_120M,120M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
5-5_140M,140M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
5-5_160M,160M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
5-5_180M,180M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
5-5_200M,200M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
6-4_10M,10M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
6-4_20M,20M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
6-4_40M,40M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
6-4_60M,60M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
6-4_80M,80M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
6-4_100M,100M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
6-4_120M,120M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
6-4_140M,140M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
6-4_160M,160M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
6-4_180M,180M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
6-4_200M,200M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
7-3_10M,10M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
7-3_20M,20M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
7-3_40M,40M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
7-3_60M,60M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
7-3_80M,80M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
7-3_100M,100M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
7-3_120M,120M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
7-3_140M,140M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
7-3_160M,160M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
7-3_180M,180M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
7-3_200M,200M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
8-2_10M,10M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
8-2_20M,20M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
8-2_40M,40M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
8-2_60M,60M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
8-2_80M,80M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
8-2_100M,100M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
8-2_120M,120M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
8-2_140M,140M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
8-2_160M,160M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
8-2_180M,180M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
8-2_200M,200M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
9-1_10M,10M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
9-1_20M,20M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
9-1_40M,40M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
9-1_60M,60M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
9-1_80M,80M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
9-1_100M,100M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
9-1_120M,120M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
9-1_140M,140M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
9-1_160M,160M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
9-1_180M,180M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
9-1_200M,200M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
10-0_10M,10M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
10-0_20M,20M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
10-0_40M,40M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
10-0_60M,60M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
10-0_80M,80M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
10-0_100M,100M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
10-0_120M,120M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
10-0_140M,140M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
10-0_160M,160M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
10-0_180M,180M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
10-0_200M,200M,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,1
